136,1557,3.10875e-06,9193.35,-2624.08,-7842.43
137,1906,2.81111e-06,7478.59,5750.07,-3376.29
138,1705,2.3387e-06,8144.2,4456.51,-5603.81
139,2654,2.35257e-06,7425.12,-5158.18,3928.8
140,3001,2.72484e-06,9094.24,1098.29,7962.65
141,2554,2.80368e-06,7227.87,-5671.05,2981.22
142,1756,2.10405e-06,8182.25,-3853.41,-6058.7
143,3058,3.42889e-06,9000.57,-1851.4,7913.33
144,3001,3.03061e-06,9095.14,1220.19,8028.13
145,2207,2.64459e-06,6787.31,6002.51,-275.873
146,2805,2.33343e-06,8300.77,4582.41,5634.7
147,2755,2.89456e-06,7764.72,-4887.26,4868.72
148,2407,2.75707e-06,6900.68,5882.92,1712.22
149,1559,3.05028e-06,9009.25,-804.624,-8051.55
150,1906,3.05939e-06,7292.65,5541.91,-3493.78
151,1805,2.84685e-06,7887.13,5112.43,-4845.53
152,1854,2.81049e-06,7861.72,-5366.84,-4485.44
153,1954,2.33892e-06,7322.02,-5336.06,-3562.71
154,3002,2.41578e-06,9203.94,1957.36,7808.21
155,2957,2.94449e-06,8616.61,-3126.38,7003.66
156,2207,2.65901e-06,7077.7,6192.33,-971.861
157,1558,3.29417e-06,8984.31,-1667.02,-7954.78
158,3000,2.10243e-06,9169.99,-236.078,8007.83
159,2755,3.42234e-06,7776.25,-4962.68,4962.89
160,1604,2.52102e-06,8598.44,3602.83,-6681.25
161,1559,3.38076e-06,9073.78,-661.422,-8206.06
162,2554,2.24755e-06,7199.97,-5570.72,2918.03
163,1906,2.5806e-06,7312.06,5431.15,-3504.92
164,1704,2.46435e-06,8327.12,4219.53,-5999.12
165,1855,2.05206e-06,7792.84,-4577.93,-5078
166,2755,3.16943e-06,7745.48,-4685.58,5117.27
167,3058,3.05139e-06,9088.82,-2053.89,7850.16
168,1656,2.77272e-06,8622.92,-3897.4,-6604.24
169,2606,2.71198e-06,7515.23,5183.79,4146.62
170,1559,2.62142e-06,9041.8,-1115.1,-7935.18
171,2654,2.35818e-06,7391.42,-5388.09,3546.37
172,3001,2.32363e-06,9138.64,914.058,7915.18
173,3058,2.31347e-06,9227.26,-1950.39,7804.88
174,2705,2.09506e-06,7771.35,4548.09,5037.31
